Entry_ID,Date Announced,State code,Num Cases,Current Status
402505,01/12/2020,TN,2,2
402506,01/12/2020,TN,4,2
402507,01/12/2020,TN,2,3
402508,01/12/2020,TN,4,3
402509,01/12/2020,TN,1,3
402510,01/12/2020,TN,1,3
402511,01/12/2020,TN,2,3
402512,01/12/2020,TN,1,3
402513,01/12/2020,TN,-1,3
402514,01/12/2020,NL,23,1
402515,01/12/2020,NL,106,2
402516,01/12/2020,NL,1,2
402517,01/12/2020,NL,1,2
402518,01/12/2020,NL,1,Migrated_Other
402519,01/12/2020,WB,17,1
402520,01/12/2020,WB,82,1
402521,01/12/2020,WB,98,1
402522,01/12/2020,WB,20,1
402523,01/12/2020,WB,113,1
402524,01/12/2020,WB,30,1
402525,01/12/2020,WB,13,1
402526,01/12/2020,WB,84,1
402527,01/12/2020,WB,57,1
402528,01/12/2020,WB,136,1
402529,01/12/2020,WB,59,1
402530,01/12/2020,WB,54,1
402531,01/12/2020,WB,75,1
402532,01/12/2020,WB,23,1
402533,01/12/2020,WB,80,1
402534,01/12/2020,WB,140,1
402535,01/12/2020,WB,51,1
402536,01/12/2020,WB,82,1
402537,01/12/2020,WB,171,1
402538,01/12/2020,WB,118,1
402539,01/12/2020,WB,796,1
402540,01/12/2020,WB,209,1
402541,01/12/2020,WB,807,1
402542,01/12/2020,WB,12,2
402543,01/12/2020,WB,15,2
402544,01/12/2020,WB,103,2
402545,01/12/2020,WB,20,2
402546,01/12/2020,WB,30,2
402547,01/12/2020,WB,25,2
402548,01/12/2020,WB,9,2
402549,01/12/2020,WB,42,2
402550,01/12/2020,WB,42,2
402551,01/12/2020,WB,148,2
402552,01/12/2020,WB,50,2
402553,01/12/2020,WB,39,2
402554,01/12/2020,WB,69,2
402555,01/12/2020,WB,9,2
402556,01/12/2020,WB,47,2
402557,01/12/2020,WB,105,2
402558,01/12/2020,WB,75,2
402559,01/12/2020,WB,86,2
402560,01/12/2020,WB,150,2
402561,01/12/2020,WB,162,2
402562,01/12/2020,WB,952,2
402563,01/12/2020,WB,204,2
402564,01/12/2020,WB,946,2
402565,01/12/2020,WB,2,3
402566,01/12/2020,WB,1,3
402567,01/12/2020,WB,1,3
402568,01/12/2020,WB,3,3
402569,01/12/2020,WB,2,3
402570,01/12/2020,WB,2,3
402571,01/12/2020,WB,3,3
402572,01/12/2020,WB,1,3
402573,01/12/2020,WB,2,3
402574,01/12/2020,WB,6,3
402575,01/12/2020,WB,4,3
402576,01/12/2020,WB,11,3
402577,01/12/2020,WB,6,3
402578,01/12/2020,WB,8,3
402579,01/12/2020,PB,118,1
402580,01/12/2020,PB,78,1
402581,01/12/2020,PB,31,1
402582,01/12/2020,PB,129,1
402583,01/12/2020,PB,47,1
402584,01/12/2020,PB,18,1
402585,01/12/2020,PB,57,1
402586,01/12/2020,PB,30,1
402587,01/12/2020,PB,3,1
402588,01/12/2020,PB,24,1
402589,01/12/2020,PB,2,1
402590,01/12/2020,PB,18,1
402591,01/12/2020,PB,6,1
402592,01/12/2020,PB,9,1
402593,01/12/2020,PB,18,1
402594,01/12/2020,PB,4,1
402595,01/12/2020,PB,2,1
402596,01/12/2020,PB,10,1
402597,01/12/2020,PB,98,2
402598,01/12/2020,PB,145,2
402599,01/12/2020,PB,80,2
402600,01/12/2020,PB,192,2
402601,01/12/2020,PB,39,2
402602,01/12/2020,PB,7,2
402603,01/12/2020,PB,28,2
402604,01/12/2020,PB,13,2
402605,01/12/2020,PB,6,2
402606,01/12/2020,PB,21,2
402607,01/12/2020,PB,8,2
402608,01/12/2020,PB,16,2
402609,01/12/2020,PB,7,2
402610,01/12/2020,PB,34,2
402611,01/12/2020,PB,25,2
402612,01/12/2020,PB,15,2
402613,01/12/2020,PB,5,2
402614,01/12/2020,PB,4,2
402615,01/12/2020,PB,7,2
402616,01/12/2020,PB,1,3
402617,01/12/2020,PB,4,3
402618,01/12/2020,PB,1,3
402619,01/12/2020,PB,3,3
402620,01/12/2020,PB,1,3
402621,01/12/2020,PB,1,3
402622,01/12/2020,PB,1,3
402623,01/12/2020,PB,11,1
402624,01/12/2020,PB,2,2
402625,01/12/2020,PB,3,1
402626,01/12/2020,PB,45,2
402627,01/12/2020,PB,2,3
402628,01/12/2020,PB,15,2
402629,01/12/2020,JH,2,3
402630,01/12/2020,JH,1,3
402631,01/12/2020,JH,1,3
402632,01/12/2020,JH,1,3
402633,01/12/2020,JH,13,2
402634,01/12/2020,JH,9,2
402635,01/12/2020,JH,4,2
402636,01/12/2020,JH,16,2
402637,01/12/2020,JH,5,2
402638,01/12/2020,JH,29,2
402639,01/12/2020,JH,3,2
402640,01/12/2020,JH,7,2
402641,01/12/2020,JH,12,2
402642,01/12/2020,JH,4,2
402643,01/12/2020,JH,2,2
402644,01/12/2020,JH,11,2
402645,01/12/2020,JH,93,2
402646,01/12/2020,JH,7,2
402647,01/12/2020,JH,2,2
402648,01/12/2020,JH,10,2
402649,01/12/2020,JH,7,1
402650,01/12/2020,JH,5,1
402651,01/12/2020,JH,3,1
402652,01/12/2020,JH,7,1
402653,01/12/2020,JH,4,1
402654,01/12/2020,JH,18,1
402655,01/12/2020,JH,3,1
402656,01/12/2020,JH,1,1
402657,01/12/2020,JH,1,1
402658,01/12/2020,JH,2,1
402659,01/12/2020,JH,5,1
402660,01/12/2020,JH,3,1
402661,01/12/2020,JH,1,1
402662,01/12/2020,JH,8,1
402663,01/12/2020,JH,8,1
402664,01/12/2020,JH,3,1
402665,01/12/2020,JH,81,1
402666,01/12/2020,JH,2,1
402667,01/12/2020,JH,5,1
402668,01/12/2020,JH,14,1
402669,01/12/2020,AS,137,1
402670,01/12/2020,AS,85,1
402671,01/12/2020,AS,135,2
402672,01/12/2020,DN,1,1
402673,01/12/2020,DN,1,2
402674,01/12/2020,CT,102,1
402675,01/12/2020,CT,124,1
402676,01/12/2020,CT,144,1
402677,01/12/2020,CT,33,1
402678,01/12/2020,CT,28,1
402679,01/12/2020,CT,245,1
402680,01/12/2020,CT,59,1
402681,01/12/2020,CT,122,1
402682,01/12/2020,CT,111,1
402683,01/12/2020,CT,33,1
402684,01/12/2020,CT,90,1
402685,01/12/2020,CT,93,1
402686,01/12/2020,CT,239,1
402687,01/12/2020,CT,124,1
402688,01/12/2020,CT,5,1
402689,01/12/2020,CT,36,1
402690,01/12/2020,CT,28,1
402691,01/12/2020,CT,24,1
402692,01/12/2020,CT,41,1
402693,01/12/2020,CT,40,1
402694,01/12/2020,CT,23,1
402695,01/12/2020,CT,55,1
402696,01/12/2020,CT,18,1
402697,01/12/2020,CT,18,1
402698,01/12/2020,CT,31,1
402699,01/12/2020,CT,9,1
402700,01/12/2020,CT,1,1
402701,01/12/2020,CT,88,2
402702,01/12/2020,CT,115,2
402703,01/12/2020,CT,88,2
402704,01/12/2020,CT,70,2
402705,01/12/2020,CT,35,2
402706,01/12/2020,CT,346,2
402707,01/12/2020,CT,40,2
402708,01/12/2020,CT,160,2
402709,01/12/2020,CT,45,2
402710,01/12/2020,CT,42,2
402711,01/12/2020,CT,123,2
402712,01/12/2020,CT,334,2
402713,01/12/2020,CT,116,2
402714,01/12/2020,CT,132,2
402715,01/12/2020,CT,57,2
402716,01/12/2020,CT,138,2
402717,01/12/2020,CT,22,2
402718,01/12/2020,CT,28,2
402719,01/12/2020,CT,34,2
402720,01/12/2020,CT,15,2
402721,01/12/2020,CT,19,2
402722,01/12/2020,CT,16,2
402723,01/12/2020,CT,86,2
402724,01/12/2020,CT,1,2
402725,01/12/2020,CT,4,3
402726,01/12/2020,CT,1,3
402727,01/12/2020,CT,2,3
402728,01/12/2020,CT,5,3
402729,01/12/2020,CT,1,3
402730,01/12/2020,CT,1,3
402731,01/12/2020,CT,2,3
402732,01/12/2020,CT,4,3
402733,01/12/2020,CT,1,3
402734,01/12/2020,CT,4,3
402735,01/12/2020,CT,2,3
402736,01/12/2020,CT,2,3
402737,01/12/2020,CT,1,3
402738,01/12/2020,AN,3,1
402739,01/12/2020,AN,5,1
402740,01/12/2020,AN,16,2
402741,01/12/2020,CT,17,1
402742,01/12/2020,CT,14,2
402743,01/12/2020,CT,1,3
402744,01/12/2020,UP,241,1
402745,01/12/2020,UP,87,1
402746,01/12/2020,UP,55,1
402747,01/12/2020,UP,128,1
402748,01/12/2020,UP,115,1
402749,01/12/2020,UP,68,1
402750,01/12/2020,UP,34,1
402751,01/12/2020,UP,156,1
402752,01/12/2020,UP,26,1
402753,01/12/2020,UP,-25,1
402754,01/12/2020,UP,33,1
402755,01/12/2020,UP,28,1
402756,01/12/2020,UP,109,1
402757,01/12/2020,UP,18,1
402758,01/12/2020,UP,15,1
402759,01/12/2020,UP,7,1
402760,01/12/2020,UP,9,1
402761,01/12/2020,UP,7,1
402762,01/12/2020,UP,45,1
402763,01/12/2020,UP,9,1
402764,01/12/2020,UP,13,1
402765,01/12/2020,UP,26,1
402766,01/12/2020,UP,4,1
402767,01/12/2020,UP,5,1
402768,01/12/2020,UP,2,1
402769,01/12/2020,UP,9,1
402770,01/12/2020,UP,29,1
402771,01/12/2020,UP,25,1
402772,01/12/2020,UP,4,1
402773,01/12/2020,UP,5,1
402774,01/12/2020,UP,11,1
402775,01/12/2020,UP,5,1
402776,01/12/2020,UP,23,1
402777,01/12/2020,UP,14,1
402778,01/12/2020,UP,10,1
402779,01/12/2020,UP,6,1
402780,01/12/2020,UP,6,1
402781,01/12/2020,UP,8,1
402782,01/12/2020,UP,28,1
402783,01/12/2020,UP,8,1
402784,01/12/2020,UP,11,1
402785,01/12/2020,UP,6,1
402786,01/12/2020,UP,19,1
402787,01/12/2020,UP,1,1
402788,01/12/2020,UP,4,1
402789,01/12/2020,UP,4,1
402790,01/12/2020,UP,16,1
402791,01/12/2020,UP,309,2
402792,01/12/2020,UP,120,2
402793,01/12/2020,UP,111,2
402794,01/12/2020,UP,109,2
402795,01/12/2020,UP,124,2
402796,01/12/2020,UP,93,2
402797,01/12/2020,UP,35,2
402798,01/12/2020,UP,170,2
402799,01/12/2020,UP,29,2
402800,01/12/2020,UP,9,2
402801,01/12/2020,UP,22,2
402802,01/12/2020,UP,35,2
402803,01/12/2020,UP,111,2
402804,01/12/2020,UP,40,2
402805,01/12/2020,UP,8,2
402806,01/12/2020,UP,10,2
402807,01/12/2020,UP,25,2
402808,01/12/2020,UP,19,2
402809,01/12/2020,UP,55,2
402810,01/12/2020,UP,3,2
402811,01/12/2020,UP,6,2
402812,01/12/2020,UP,3,2
402813,01/12/2020,UP,51,2
402814,01/12/2020,UP,9,2
402815,01/12/2020,UP,13,2
402816,01/12/2020,UP,28,2
402817,01/12/2020,UP,11,2
402818,01/12/2020,UP,9,2
402819,01/12/2020,UP,18,2
402820,01/12/2020,UP,21,2
402821,01/12/2020,UP,11,2
402822,01/12/2020,UP,8,2
402823,01/12/2020,UP,13,2
402824,01/12/2020,UP,24,2
402825,01/12/2020,UP,25,2
402826,01/12/2020,UP,17,2
402827,01/12/2020,UP,8,2
402828,01/12/2020,UP,11,2
402829,01/12/2020,UP,9,2
402830,01/12/2020,UP,6,2
402831,01/12/2020,UP,7,2
402832,01/12/2020,UP,3,2
402833,01/12/2020,UP,2,2
402834,01/12/2020,UP,10,2
402835,01/12/2020,UP,11,2
402836,01/12/2020,UP,36,2
402837,01/12/2020,UP,7,3
402838,01/12/2020,UP,1,3
402839,01/12/2020,UP,2,3
402840,01/12/2020,UP,3,3
402841,01/12/2020,UP,-2,3
402842,01/12/2020,UP,1,3
402843,01/12/2020,UP,1,3
402844,01/12/2020,UP,1,3
402845,01/12/2020,UP,1,3
402846,01/12/2020,UP,3,3
402847,01/12/2020,UP,1,3
402848,01/12/2020,UP,1,3
402849,01/12/2020,UP,2,3
402850,01/12/2020,UP,1,3
402851,01/12/2020,UP,23,1
402852,01/12/2020,UP,11,1
402853,01/12/2020,UP,7,1
402854,01/12/2020,UP,11,1
402855,01/12/2020,UP,17,1
402856,01/12/2020,UP,12,1
402857,01/12/2020,UP,7,1
402858,01/12/2020,UP,9,1
402859,01/12/2020,UP,9,1
402860,01/12/2020,UP,10,1
402861,01/12/2020,UP,1,1
402862,01/12/2020,UP,2,1
402863,01/12/2020,UP,21,1
402864,01/12/2020,UP,4,1
402865,01/12/2020,UP,2,1
402866,01/12/2020,UP,2,1
402867,01/12/2020,UP,8,1
402868,01/12/2020,UP,2,1
402869,01/12/2020,UP,10,1
402870,01/12/2020,UP,2,1
402871,01/12/2020,UP,6,1
402872,01/12/2020,UP,5,1
402873,01/12/2020,UP,2,1
402874,01/12/2020,UP,2,1
402875,01/12/2020,UP,3,1
402876,01/12/2020,UP,16,2
402877,01/12/2020,UP,10,2
402878,01/12/2020,UP,9,2
402879,01/12/2020,UP,10,2
402880,01/12/2020,UP,34,2
402881,01/12/2020,UP,14,2
402882,01/12/2020,UP,3,2
402883,01/12/2020,UP,24,2
402884,01/12/2020,UP,20,2
402885,01/12/2020,UP,12,2
402886,01/12/2020,UP,1,2
402887,01/12/2020,UP,8,2
402888,01/12/2020,UP,6,2
402889,01/12/2020,UP,8,2
402890,01/12/2020,UP,5,2
402891,01/12/2020,UP,5,2
402892,01/12/2020,UP,7,2
402893,01/12/2020,UP,3,2
402894,01/12/2020,UP,8,2
402895,01/12/2020,UP,14,2
402896,01/12/2020,UP,5,2
402897,01/12/2020,UP,2,2
402898,01/12/2020,UP,4,2
402899,01/12/2020,UP,7,2
402900,01/12/2020,UP,6,2
402901,01/12/2020,UP,1,2
402902,01/12/2020,UP,1,3
402903,01/12/2020,UP,2,3
402904,01/12/2020,UP,1,3
402905,01/12/2020,UP,2,1
402906,01/12/2020,UP,10,2
402907,01/12/2020,MP,542,1
402908,01/12/2020,MP,269,1
402909,01/12/2020,MP,47,1
402910,01/12/2020,MP,52,1
402911,01/12/2020,MP,21,1
402912,01/12/2020,MP,23,1
402913,01/12/2020,MP,27,1
402914,01/12/2020,MP,26,1
402915,01/12/2020,MP,14,1
402916,01/12/2020,MP,21,1
402917,01/12/2020,MP,6,1
402918,01/12/2020,MP,10,1
402919,01/12/2020,MP,12,1
402920,01/12/2020,MP,4,1
402921,01/12/2020,MP,16,1
402922,01/12/2020,MP,15,1
402923,01/12/2020,MP,17,1
402924,01/12/2020,MP,6,1
402925,01/12/2020,MP,6,1
402926,01/12/2020,MP,21,1
402927,01/12/2020,MP,15,1
402928,01/12/2020,MP,9,1
402929,01/12/2020,MP,4,1
402930,01/12/2020,MP,18,1
402931,01/12/2020,MP,20,1
402932,01/12/2020,MP,7,1
402933,01/12/2020,MP,5,1
402934,01/12/2020,MP,5,1
402935,01/12/2020,MP,10,1
402936,01/12/2020,MP,9,1
402937,01/12/2020,MP,11,1
402938,01/12/2020,MP,7,1
402939,01/12/2020,MP,11,1
402940,01/12/2020,MP,2,1
402941,01/12/2020,MP,7,1
402942,01/12/2020,MP,5,1
402943,01/12/2020,MP,8,1
402944,01/12/2020,MP,589,2
402945,01/12/2020,MP,257,2
402946,01/12/2020,MP,86,2
402947,01/12/2020,MP,88,2
402948,01/12/2020,MP,53,2
402949,01/12/2020,MP,28,2
402950,01/12/2020,MP,17,2
402951,01/12/2020,MP,46,2
402952,01/12/2020,MP,34,2
402953,01/12/2020,MP,39,2
402954,01/12/2020,MP,15,2
402955,01/12/2020,MP,11,2
402956,01/12/2020,MP,36,2
402957,01/12/2020,MP,4,2
402958,01/12/2020,MP,9,2
402959,01/12/2020,MP,53,2
402960,01/12/2020,MP,11,2
402961,01/12/2020,MP,4,2
402962,01/12/2020,MP,6,2
402963,01/12/2020,MP,15,2
402964,01/12/2020,MP,4,2
402965,01/12/2020,MP,12,2
402966,01/12/2020,MP,12,2
402967,01/12/2020,MP,9,2
402968,01/12/2020,MP,61,2
402969,01/12/2020,MP,7,2
402970,01/12/2020,MP,1,2
402971,01/12/2020,MP,8,2
402972,01/12/2020,MP,12,2
402973,01/12/2020,MP,10,2
402974,01/12/2020,MP,2,2
402975,01/12/2020,MP,7,2
402976,01/12/2020,MP,13,2
402977,01/12/2020,MP,13,2
402978,01/12/2020,MP,12,2
402979,01/12/2020,MP,5,2
402980,01/12/2020,MP,14,2
402981,01/12/2020,MP,3,3
402982,01/12/2020,MP,2,3
402983,01/12/2020,MP,1,3
402984,01/12/2020,MP,1,3
402985,01/12/2020,MP,1,3
402986,01/12/2020,MP,1,3
402987,01/12/2020,MP,1,3
402988,01/12/2020,MP,3,1
402989,01/12/2020,MP,5,1
402990,01/12/2020,MP,5,1
402991,01/12/2020,MP,2,1
402992,01/12/2020,MP,10,1
402993,01/12/2020,MP,2,1
402994,01/12/2020,MP,1,1
402995,01/12/2020,MP,2,1
402996,01/12/2020,MP,1,1
402997,01/12/2020,MP,1,1
402998,01/12/2020,MP,5,1
402999,01/12/2020,MP,3,1
403000,01/12/2020,MP,2,1
403001,01/12/2020,MP,5,1
403002,01/12/2020,MP,2,1
403003,01/12/2020,MP,8,2
403004,01/12/2020,MP,5,2
403005,01/12/2020,MP,4,2
403006,01/12/2020,MP,11,2
403007,01/12/2020,MP,10,2
403008,01/12/2020,MP,2,2
403009,01/12/2020,MP,8,2
403010,01/12/2020,MP,2,2
403011,01/12/2020,MP,11,2
403012,01/12/2020,MP,1,2
403013,01/12/2020,MP,5,2
403014,01/12/2020,MP,1,2
403015,01/12/2020,MP,7,2
403016,01/12/2020,MP,5,2
403017,01/12/2020,HP,33,1
403018,01/12/2020,HP,36,1
403019,01/12/2020,HP,15,1
403020,01/12/2020,HP,159,1
403021,01/12/2020,HP,5,1
403022,01/12/2020,HP,56,1
403023,01/12/2020,HP,12,1
403024,01/12/2020,HP,85,1
403025,01/12/2020,HP,200,1
403026,01/12/2020,HP,17,1
403027,01/12/2020,HP,75,1
403028,01/12/2020,HP,16,1
403029,01/12/2020,HP,40,2
403030,01/12/2020,HP,15,2
403031,01/12/2020,HP,74,2
403032,01/12/2020,HP,104,2
403033,01/12/2020,HP,10,2
403034,01/12/2020,HP,60,2
403035,01/12/2020,HP,0,2
403036,01/12/2020,HP,162,2
403037,01/12/2020,HP,172,2
403038,01/12/2020,HP,20,2
403039,01/12/2020,HP,88,2
403040,01/12/2020,HP,14,2
403041,01/12/2020,HP,1,3
403042,01/12/2020,HP,1,3
403043,01/12/2020,HP,6,3
403044,01/12/2020,HP,3,3
403045,01/12/2020,HP,4,3
403046,01/12/2020,HP,3,3
403047,01/12/2020,HP,2,3
403048,01/12/2020,HP,1,3
403049,01/12/2020,HP,-2,Migrated_Other
403050,01/12/2020,HP,2,2
403051,01/12/2020,MN,42,1
403052,01/12/2020,MN,68,1
403053,01/12/2020,MN,41,1
403054,01/12/2020,MN,7,1
403055,01/12/2020,MN,21,1
403056,01/12/2020,MN,3,1
403057,01/12/2020,MN,2,1
403058,01/12/2020,MN,2,1
403059,01/12/2020,MN,6,1
403060,01/12/2020,MN,1,1
403061,01/12/2020,MN,2,1
403062,01/12/2020,MN,2,1
403063,01/12/2020,MN,1,1
403064,01/12/2020,MN,152,2
403065,01/12/2020,MN,1,3
403066,01/12/2020,MN,1,3
403067,01/12/2020,MN,1,3
403068,01/12/2020,MN,1,3
403069,01/12/2020,MN,1,3
403070,01/12/2020,MN,1,3
403071,01/12/2020,MN,1,3
403072,01/12/2020,MN,1,3
403073,01/12/2020,AR,5,1
403074,01/12/2020,AR,6,1
403075,01/12/2020,AR,2,1
403076,01/12/2020,AR,1,1
403077,01/12/2020,AR,17,2
403078,01/12/2020,AR,9,2
403079,01/12/2020,AR,7,2
403080,01/12/2020,AR,6,2
403081,01/12/2020,AR,2,2
403082,01/12/2020,AR,1,2
403083,01/12/2020,AR,1,2
403084,01/12/2020,AR,1,2
403085,01/12/2020,AR,1,2
403086,01/12/2020,PY,23,1
403087,01/12/2020,PY,9,1
403088,01/12/2020,PY,2,1
403089,01/12/2020,PY,19,1
403090,01/12/2020,PY,39,2
403091,01/12/2020,PY,16,2
403092,01/12/2020,PY,4,2
403093,01/12/2020,PY,13,2
403094,01/12/2020,PY,1,3
403095,01/12/2020,PY,-1,1
403096,01/12/2020,LA,55,1
403097,01/12/2020,LA,7,1
403098,01/12/2020,LA,69,2
403099,01/12/2020,LA,7,2
403100,01/12/2020,LA,2,3
403101,02/12/2020,OR,41,1
403102,02/12/2020,OR,19,1
403103,02/12/2020,OR,30,1
403104,02/12/2020,OR,2,1
403105,02/12/2020,OR,7,1
403106,02/12/2020,OR,3,1
403107,02/12/2020,OR,35,1
403108,02/12/2020,OR,3,1
403109,02/12/2020,OR,3,1
403110,02/12/2020,OR,7,1
403111,02/12/2020,OR,19,1
403112,02/12/2020,OR,7,1
403113,02/12/2020,OR,16,1
403114,02/12/2020,OR,28,1
403115,02/12/2020,OR,11,1
403116,02/12/2020,OR,17,1
403117,02/12/2020,OR,13,1
403118,02/12/2020,OR,51,1
403119,02/12/2020,OR,10,1
403120,02/12/2020,OR,8,1
403121,02/12/2020,OR,36,1
403122,02/12/2020,OR,6,1
403123,02/12/2020,OR,4,1
403124,02/12/2020,OR,14,1
403125,02/12/2020,OR,31,1
403126,02/12/2020,OR,3,1
403127,02/12/2020,OR,14,1
403128,02/12/2020,OR,31,1
403129,02/12/2020,OR,11,1
403130,02/12/2020,OR,1,3
403131,02/12/2020,OR,1,3
403132,02/12/2020,OR,1,3
403133,02/12/2020,OR,1,3
403134,02/12/2020,OR,1,3
403135,02/12/2020,OR,1,3
403136,01/12/2020,SK,27,1
403137,01/12/2020,SK,9,1
403138,01/12/2020,SK,2,1
403139,01/12/2020,SK,4,1
403140,01/12/2020,SK,5,2
403141,01/12/2020,SK,1,3
403142,02/12/2020,MZ,13,1
403143,02/12/2020,MZ,3,1
403144,02/12/2020,MZ,2,1
403145,02/12/2020,MZ,3,1
403146,02/12/2020,MZ,1,1
403147,02/12/2020,TG,7,1
403148,02/12/2020,TG,25,1
403149,02/12/2020,TG,106,1
403150,02/12/2020,TG,11,1
403151,02/12/2020,TG,8,1
403152,02/12/2020,TG,7,1
403153,02/12/2020,TG,8,1
403154,02/12/2020,TG,8,1
403155,02/12/2020,TG,29,1
403156,02/12/2020,TG,21,1
403157,02/12/2020,TG,6,1
403158,02/12/2020,TG,7,1
403159,02/12/2020,TG,12,1
403160,02/12/2020,TG,18,1
403161,02/12/2020,TG,12,1
403162,02/12/2020,TG,42,1
403163,02/12/2020,TG,14,1
403164,02/12/2020,TG,10,1
403165,02/12/2020,TG,31,1
403166,02/12/2020,TG,1,1
403167,02/12/2020,TG,13,1
403168,02/12/2020,TG,11,1
403169,02/12/2020,TG,10,1
403170,02/12/2020,TG,12,1
403171,02/12/2020,TG,43,1
403172,02/12/2020,TG,15,1
403173,02/12/2020,TG,17,1
403174,02/12/2020,TG,11,1
403175,02/12/2020,TG,6,1
403176,02/12/2020,TG,4,1
403177,02/12/2020,TG,8,1
403178,02/12/2020,TG,23,1
403179,02/12/2020,TG,9,1
403180,02/12/2020,TG,925,2
403181,02/12/2020,TG,1,3
403182,02/12/2020,TR,1,1
403183,02/12/2020,TR,5,1
403184,02/12/2020,TR,8,1
403185,02/12/2020,TR,2,1
403186,02/12/2020,TR,22,1
403187,02/12/2020,TR,12,2
403188,02/12/2020,TR,5,2
403189,02/12/2020,TR,3,2
403190,02/12/2020,TR,17,2
403191,02/12/2020,TR,11,2
403192,02/12/2020,TR,9,2
403193,02/12/2020,TR,1,3
403194,02/12/2020,TR,1,3
403195,02/12/2020,DN,2,1
403196,02/12/2020,DN,2,2
403197,02/12/2020,DL,3944,1
403198,02/12/2020,DL,5329,2
403199,02/12/2020,DL,82,3
403200,02/12/2020,BR,11,1
403201,02/12/2020,BR,2,1
403202,02/12/2020,BR,12,1
403203,02/12/2020,BR,7,1
403204,02/12/2020,BR,26,1
403205,02/12/2020,BR,24,1
403206,02/12/2020,BR,3,1
403207,02/12/2020,BR,3,1
403208,02/12/2020,BR,5,1
403209,02/12/2020,BR,12,1
403210,02/12/2020,BR,4,1
403211,02/12/2020,BR,6,1
403212,02/12/2020,BR,8,1
403213,02/12/2020,BR,4,1
403214,02/12/2020,BR,9,1
403215,02/12/2020,BR,1,1
403216,02/12/2020,BR,17,1
403217,02/12/2020,BR,16,1
403218,02/12/2020,BR,9,1
403219,02/12/2020,BR,22,1
403220,02/12/2020,BR,8,1
403221,02/12/2020,BR,19,1
403222,02/12/2020,BR,10,1
403223,02/12/2020,BR,9,1
403224,02/12/2020,BR,6,1
403225,02/12/2020,BR,238,1
403226,02/12/2020,BR,21,1
403227,02/12/2020,BR,50,1
403228,02/12/2020,BR,15,1
403229,02/12/2020,BR,34,1
403230,02/12/2020,BR,7,1
403231,02/12/2020,BR,25,1
403232,02/12/2020,BR,2,1
403233,02/12/2020,BR,3,1
403234,02/12/2020,BR,10,1
403235,02/12/2020,BR,12,1
403236,02/12/2020,BR,10,1
403237,02/12/2020,BR,15,2
403238,02/12/2020,BR,2,2
403239,02/12/2020,BR,11,2
403240,02/12/2020,BR,2,2
403241,02/12/2020,BR,7,2
403242,02/12/2020,BR,21,2
403243,02/12/2020,BR,56,2
403244,02/12/2020,BR,3,2
403245,02/12/2020,BR,7,2
403246,02/12/2020,BR,6,2
403247,02/12/2020,BR,1,2
403248,02/12/2020,BR,5,2
403249,02/12/2020,BR,15,2
403250,02/12/2020,BR,16,2
403251,02/12/2020,BR,7,2
403252,02/12/2020,BR,3,2
403253,02/12/2020,BR,9,2
403254,02/12/2020,BR,6,2
403255,02/12/2020,BR,7,2
403256,02/12/2020,BR,8,2
403257,02/12/2020,BR,20,2
403258,02/12/2020,BR,13,2
403259,02/12/2020,BR,8,2
403260,02/12/2020,BR,12,2
403261,02/12/2020,BR,2,2
403262,02/12/2020,BR,166,2
403263,02/12/2020,BR,5,2
403264,02/12/2020,BR,18,2
403265,02/12/2020,BR,4,2
403266,02/12/2020,BR,67,2
403267,02/12/2020,BR,64,2
403268,02/12/2020,BR,12,2
403269,02/12/2020,BR,2,2
403270,02/12/2020,BR,4,2
403271,02/12/2020,BR,14,2
403272,02/12/2020,BR,6,2
403273,02/12/2020,BR,10,2
403274,02/12/2020,BR,2,2
403275,02/12/2020,BR,1,3
403276,02/12/2020,BR,1,3
403277,02/12/2020,BR,1,3
403278,02/12/2020,BR,2,3
403279,02/12/2020,BR,1,3
403280,02/12/2020,MZ,8,2
403281,02/12/2020,MZ,1,2
403282,02/12/2020,MZ,2,2
403283,02/12/2020,MZ,1,2
403284,02/12/2020,NL,22,1
403285,02/12/2020,NL,1,1
403286,02/12/2020,NL,9,1
403287,02/12/2020,NL,13,1
403288,02/12/2020,NL,112,2
403289,02/12/2020,NL,35,2
403290,02/12/2020,NL,5,2
403291,02/12/2020,NL,12,2
403292,02/12/2020,TN,3,1
403293,02/12/2020,TN,115,1
403294,02/12/2020,TN,380,1
403295,02/12/2020,TN,144,1
403296,02/12/2020,TN,21,1
403297,02/12/2020,TN,14,1
403298,02/12/2020,TN,29,1
403299,02/12/2020,TN,43,1
403300,02/12/2020,TN,12,1
403301,02/12/2020,TN,38,1
403302,02/12/2020,TN,8,1
403303,02/12/2020,TN,13,1
403304,02/12/2020,TN,19,1
403305,02/12/2020,TN,21,1
403306,02/12/2020,TN,16,1
403307,02/12/2020,TN,33,1
403308,02/12/2020,TN,25,1
403309,02/12/2020,TN,2,1
403310,02/12/2020,TN,15,1
403311,02/12/2020,TN,5,1
403312,02/12/2020,TN,19,1
403313,02/12/2020,TN,96,1
403314,02/12/2020,TN,7,1
403315,02/12/2020,TN,9,1
403316,02/12/2020,TN,29,1
403317,02/12/2020,TN,10,1
403318,02/12/2020,TN,12,1
403319,02/12/2020,TN,67,1
403320,02/12/2020,TN,26,1
403321,02/12/2020,TN,17,1
403322,02/12/2020,TN,19,1
403323,02/12/2020,TN,25,1
403324,02/12/2020,TN,58,1
